Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  1124  ?h  ?h  265  ?b   => ?a  540  ?b	0.041420118	0.060344828	0.233333333	7	116	30	?a
?g  113  ?a  ?g  458  ?b   => ?a  458  ?b	0.021307382	0.112898376	0.112898376	1502	13304	13304	?b
?h  100  ?b  ?a  166  ?h   => ?a  602  ?b	0.047771337	0.004411059	0.1912	239	54182	1250	?b
?g  1213  ?a  ?g  1213  ?b   => ?a  458  ?b	0.018087159	0.050693809	0.322703113	1275	25151	3951	?b
?h  306  ?a  ?b  759  ?h   => ?a  1384  ?b	0.013379872	0.042173326	0.211930165	437	10362	2062	?b
?g  100  ?b  ?g  170  ?a   => ?a  602  ?b	0.047571457	0.00398353	0.174486804	238	59746	1364	?b
?h  112  ?a  ?b  759  ?h   => ?a  1384  ?b	0.013686048	0.045389927	0.208878505	447	9848	2140	?b
?g  100  ?b  ?g  166  ?a   => ?a  602  ?b	0.049770138	0.004086858	0.182819383	249	60927	1362	?b
?h  458  ?b  ?a  458  ?h   => ?a  458  ?b	0.477642853	0.120573395	0.120573395	33670	279249	279249	?b
?a  576  ?h  ?h  845  ?b   => ?a  845  ?b	0.015834106	0.273142857	0.81200453	717	2625	883	?a
?b  215  ?h  ?a  66  ?h   => ?a  66  ?b	0.026246719	0.000003804	0.151515152	10	2628544	66	?b
?a  384  ?h  ?h  845  ?b   => ?a  845  ?b	0.019212932	0.082778306	0.617897727	870	10510	1408	?a
?b  152  ?a  ?a  161  ?b   => ?a  1196  ?b	0.034751835	0.073062146	1	1198	16397	1198	?b
?g  88  ?a  ?g  88  ?b   => ?a  107  ?b	0.036412576	0.001809165	0.110480944	974	538370	8816	?b
?a  166  ?h  ?h  215  ?b   => ?a  77  ?b	0.032573074	0.014258712	0.649161518	1471	103165	2266	?a
?g  306  ?b  ?g  88  ?a   => ?a  306  ?b	0.021016299	0.031871583	0.523400191	548	17194	1047	?a
?a  1084  ?b  ?a  948  ?b   => ?a  557  ?b	0.030487805	0.063291139	0.714285714	5	79	7	?b
?a  1084  ?b  ?a  529  ?b   => ?a  557  ?b	0.012195122	0.222222222	1	2	9	2	?b
?g  576  ?a  ?g  845  ?b   => ?a  845  ?b	0.01585619	0.200446678	0.812217195	718	3582	884	?a
?a  1118  ?b  ?a  948  ?b   => ?a  557  ?b	0.018292683	0.033333333	0.75	3	90	4	?b
?a  749  ?h  ?h  987  ?b   => ?a  537  ?b	0.05034613	0.014204545	0.221606648	80	5632	361	?a
?g  215  ?a  ?g  240  ?b   => ?a  240  ?b	0.027468934	0.018412977	0.281879195	42	2281	149	?a
?a  401  ?b  ?a  948  ?b   => ?a  557  ?b	0.018292683	0.011811024	1	3	254	3	?b
?a  401  ?b  ?a  529  ?b   => ?a  557  ?b	0.012195122	1	1	2	2	2	?b
?a  138  ?h  ?h  352  ?b   => ?a  352  ?b	0.010432191	0.006433824	1	7	1088	7	?a
?a  324  ?h  ?h  845  ?b   => ?a  845  ?b	0.174484343	0.127748674	0.870441776	7901	61848	9077	?a
?b  1196  ?a  ?a  815  ?b   => ?a  557  ?b	0.012195122	0.000302206	0.666666667	2	6618	3	?b
?a  757  ?b  ?a  943  ?b   => ?a  826  ?b	0.018514871	0.130737135	0.272463768	94	719	345	?a
?a  1163  ?b  ?a  757  ?b   => ?a  826  ?b	0.01319677	0.116117851	0.295154185	67	577	227	?a
?a  674  ?h  ?h  845  ?b   => ?a  845  ?b	0.158053973	0.183828629	0.845981087	7157	38933	8460	?a
?h  223  ?b  ?a  576  ?h   => ?a  223  ?b	0.011494253	0.333333333	1	2	6	2	?a
?a  576  ?h  ?h  695  ?b   => ?a  223  ?b	0.011494253	0.006779661	0.4	2	295	5	?a
?g  223  ?b  ?g  576  ?a   => ?a  223  ?b	0.011494253	0.2	1	2	10	2	?a
?a  243  ?b  ?a  757  ?b   => ?a  826  ?b	0.010833169	0.282051282	0.348101266	55	195	158	?a
?g  576  ?a  ?g  695  ?b   => ?a  223  ?b	0.011494253	0.004175365	0.4	2	479	5	?a
?b  415  ?h  ?a  82  ?h   => ?a  82  ?b	0.026699029	0.076388889	0.35483871	11	144	31	?b
?b  576  ?h  ?a  82  ?h   => ?a  82  ?b	0.031553398	0.023381295	0.2	13	556	65	?b
?b  674  ?h  ?a  82  ?h   => ?a  82  ?b	0.024271845	0.040816327	0.178571429	10	245	56	?b
?a  943  ?b  ?a  948  ?b   => ?a  557  ?b	0.048780488	0.00041148	0.533333333	8	19442	15	?b
?h  576  ?b  ?a  82  ?h   => ?a  82  ?b	0.036407767	0.034246575	0.227272727	15	438	66	?b
?h  415  ?b  ?a  82  ?h   => ?a  82  ?b	0.026699029	0.075862069	0.35483871	11	145	31	?b
?h  674  ?b  ?a  82  ?h   => ?a  82  ?b	0.026699029	0.026252983	0.141025641	11	419	78	?b
?g  324  ?a  ?g  845  ?b   => ?a  845  ?b	0.149838788	0.296184739	0.884384776	6785	22908	7672	?a
?h  1127  ?b  ?a  166  ?h   => ?a  1127  ?b	0.166333809	0.580677291	0.829302987	583	1004	703	?a
?h  1127  ?b  ?a  170  ?h   => ?a  1127  ?b	0.164907275	0.603340292	0.825714286	578	958	700	?a
?a  170  ?h  ?h  215  ?b   => ?a  77  ?b	0.032595217	0.014400031	0.64391951	1472	102222	2286	?a
?a  139  ?h  ?h  42  ?b   => ?a  1127  ?b	0.011697575	0.10199005	0.333333333	41	402	123	?a
?g  1127  ?b  ?g  166  ?a   => ?a  1127  ?b	0.166048502	0.495319149	0.827880512	582	1175	703	?a
?g  1127  ?b  ?g  170  ?a   => ?a  1127  ?b	0.164907275	0.477291495	0.828080229	578	1211	698	?a
?g  674  ?a  ?g  845  ?b   => ?a  845  ?b	0.19303476	0.116490751	0.839915442	8741	75036	10407	?a
?g  1013  ?b  ?g  815  ?a   => ?a  1196  ?b	0.025295159	0.031019885	0.879032258	872	28111	992	?b
?g  1196  ?a  ?g  28  ?b   => ?a  352  ?b	0.026825633	0.000203348	0.105882353	18	88518	170	?a
?a  215  ?h  ?h  306  ?b   => ?a  306  ?b	0.017718121	0.000175068	0.111244883	462	2638980	4153	?a
?b  111  ?a  ?a  155  ?b   => ?a  610  ?b	0.060220394	0.996575342	0.998284734	2328	2336	2332	?a
?g  1174  ?b  ?g  215  ?a   => ?a  1174  ?b	0.871212121	0.766666667	0.766666667	115	150	150	?b
?b  111  ?a  ?b  764  ?a   => ?a  610  ?b	0.029877386	0.694110577	1	1155	1664	1155	?a
?b  111  ?a  ?b  88  ?a   => ?a  610  ?b	0.16286409	0.449072753	0.997623198	6296	14020	6311	?a
?a  401  ?b  ?a  943  ?b   => ?a  1084  ?b	0.015936255	0.1	0.551724138	16	160	29	?b
?a  401  ?b  ?a  948  ?b   => ?a  1084  ?b	0.011952191	0.047244094	0.705882353	12	254	17	?b
?g  215  ?a  ?g  755  ?b   => ?a  1174  ?b	0.022727273	0.001319261	0.75	3	2274	4	?b
?a  587  ?b  ?a  948  ?b   => ?a  1084  ?b	0.013944223	0.01703163	0.823529412	14	822	17	?b
?a  20  ?b  ?a  943  ?b   => ?a  1084  ?b	0.015936255	0.011275546	0.695652174	16	1419	23	?b
?a  193  ?b  ?a  948  ?b   => ?a  1084  ?b	0.018924303	0.004996056	0.730769231	19	3803	26	?b
?a  1084  ?h  ?b  415  ?h   => ?a  1084  ?b	0.016932271	0.283333333	0.607142857	17	60	28	?b
?a  20  ?b  ?a  948  ?b   => ?a  1084  ?b	0.011952191	0.011288805	0.705882353	12	1063	17	?b
?a  1084  ?h  ?b  95  ?h   => ?a  1084  ?b	0.024900398	0.510204082	0.625	25	49	40	?b
?a  587  ?b  ?a  943  ?b   => ?a  1084  ?b	0.018924303	0.012467192	0.791666667	19	1524	24	?b
?a  1084  ?h  ?b  31  ?h   => ?a  1084  ?b	0.013944223	0.11023622	0.259259259	14	127	54	?b
?b  415  ?h  ?a  943  ?h   => ?a  1084  ?b	0.014940239	0.001459002	0.46875	15	10281	32	?b
?a  1084  ?h  ?h  95  ?b   => ?a  1084  ?b	0.023904382	0.52173913	0.75	24	46	32	?b
?a  1084  ?h  ?h  415  ?b   => ?a  1084  ?b	0.016932271	0.326923077	0.607142857	17	52	28	?b
?a  1084  ?h  ?h  1201  ?b   => ?a  1084  ?b	0.011952191	0.230769231	0.342857143	12	52	35	?b
?a  1084  ?h  ?h  31  ?b   => ?a  1084  ?b	0.010956175	0.239130435	0.423076923	11	46	26	?b
?a  943  ?h  ?b  95  ?h   => ?a  1084  ?b	0.013944223	0.039215686	0.222222222	14	357	63	?b
?b  1141  ?h  ?h  815  ?a   => ?a  1196  ?b	0.014794187	0.022447183	0.896309315	510	22720	569	?b
?a  943  ?b  ?a  948  ?b   => ?a  1084  ?b	0.074701195	0.003857628	0.539568345	75	19442	139	?b
?a  943  ?h  ?h  95  ?b   => ?a  1084  ?b	0.014940239	0.043478261	0.454545455	15	345	33	?b
?a  193  ?b  ?a  943  ?b   => ?a  1084  ?b	0.037848606	0.006570984	0.452380952	38	5783	84	?b
?h  44  ?b  ?a  444  ?h   => ?a  1084  ?b	0.018924303	0.002069041	0.253333333	19	9183	75	?b
?h  1201  ?b  ?a  943  ?h   => ?a  1084  ?b	0.015936255	0.0625	0.421052632	16	256	38	?b
?h  415  ?b  ?a  943  ?h   => ?a  1084  ?b	0.017928287	0.001678322	0.514285714	18	10725	35	?b
?g  1084  ?b  ?g  613  ?a   => ?a  1084  ?b	0.011952191	0.923076923	0.923076923	12	13	13	?b
?g  1163  ?b  ?g  143  ?a   => ?a  1084  ?b	0.042828685	0.05443038	0.1	43	790	430	?b
?h  247  ?b  ?a  73  ?h   => ?a  1318  ?b	0.030142733	0.013848732	0.101271641	661	47730	6527	?a
?a  180  ?h  ?h  61  ?b   => ?a  185  ?b	0.150139018	0.511041009	1	162	317	162	?a
?g  1188  ?a  ?g  61  ?b   => ?a  185  ?b	0.151065802	0.120384047	1	163	1354	163	?a
?b  1275  ?h  ?h  215  ?a   => ?a  1174  ?b	0.045454545	0.000169899	0.75	6	35315	8	?b
?a  674  ?h  ?b  674  ?h   => ?a  743  ?b	0.058129176	0.000278622	0.294250282	261	936753	887	?b
?h  111  ?b  ?a  775  ?h   => ?a  1191  ?b	0.043756745	0.105117913	0.1875	1257	11958	6704	?a
?g  155  ?a  ?g  610  ?b   => ?a  610  ?b	0.011071447	0.005341187	0.101134216	428	80132	4232	?a
?a  193  ?b  ?a  948  ?b   => ?a  544  ?b	0.014553015	0.001840652	0.259259259	7	3803	27	?a
?a  943  ?b  ?a  948  ?b   => ?a  544  ?b	0.095634096	0.002366012	0.213953488	46	19442	215	?a
?h  1052  ?b  ?a  527  ?h   => ?a  1052  ?b	0.024669933	0.501036628	0.520833333	725	1447	1392	?a
?a  239  ?h  ?h  943  ?b   => ?a  544  ?b	0.037422037	0.001830198	0.9	18	9835	20	?a
?a  193  ?b  ?a  943  ?b   => ?a  544  ?b	0.01039501	0.000864603	0.208333333	5	5783	24	?a
?g  216  ?b  ?g  288  ?a   => ?a  1008  ?b	0.047320261	0.001994776	0.431980907	181	90737	419	?a
?h  1052  ?b  ?a  879  ?h   => ?a  1052  ?b	0.07645978	0.773227805	0.900601202	2247	2906	2495	?a
?g  111  ?b  ?g  775  ?a   => ?a  1191  ?b	0.043756745	0.048656809	0.187416132	1257	25834	6707	?a
?h  1052  ?b  ?a  166  ?h   => ?a  1052  ?b	0.103851912	0.865079365	0.968581403	3052	3528	3151	?a
?h  1191  ?b  ?a  775  ?h   => ?a  1191  ?b	0.45848853	0.575303573	0.588043575	13171	22894	22398	?a
?h  1052  ?b  ?a  534  ?h   => ?a  1052  ?b	0.018681094	0.100310616	0.904448105	549	5473	607	?a
?g  1052  ?b  ?g  527  ?a   => ?a  1052  ?b	0.01248809	0.371081901	0.399782135	367	989	918	?a
?h  216  ?b  ?a  330  ?h   => ?a  1052  ?b	0.072138288	0.463590641	0.483907784	2120	4573	4381	?a
?h  105  ?b  ?a  138  ?h   => ?a  352  ?b	0.067064083	0.000108651	0.849056604	45	414171	53	?a
?g  1052  ?b  ?g  591  ?a   => ?a  1052  ?b	0.014870015	0.251293847	0.780357143	437	1739	560	?a
?h  1052  ?b  ?a  170  ?h   => ?a  1052  ?b	0.091431877	0.86066624	0.965158046	2687	3122	2784	?a
?h  216  ?b  ?a  239  ?h   => ?a  544  ?b	0.029106029	0.000770713	0.933333333	14	18165	15	?a
?h  1052  ?b  ?a  613  ?h   => ?a  1052  ?b	0.182965836	0.413901932	0.947655975	5377	12991	5674	?a
?a  1103  ?h  ?h  128  ?b   => ?a  1052  ?b	0.011126991	0.294064748	0.577738516	327	1112	566	?a
?h  215  ?a  ?b  74  ?h   => ?a  1174  ?b	0.03030303	0.000021875	1	4	182857	4	?b
?g  1191  ?b  ?g  775  ?a   => ?a  1191  ?b	0.460298674	0.267309519	0.588421146	13223	49467	22472	?a
?a  1052  ?h  ?h  128  ?b   => ?a  1052  ?b	0.032836532	0.300904272	0.300904272	965	3207	3207	?a
?g  1052  ?b  ?g  170  ?a   => ?a  1052  ?b	0.09098952	0.629176471	0.965691585	2674	4250	2769	?a
?h  1052  ?b  ?a  591  ?h   => ?a  1052  ?b	0.086940248	0.471489205	0.874700445	2555	5419	2921	?a
?g  1052  ?b  ?g  166  ?a   => ?a  1052  ?b	0.103273445	0.552823315	0.968720077	3035	5490	3133	?a
?a  454  ?h  ?h  88  ?b   => ?a  394  ?b	0.019247065	0.000491666	0.325819672	159	323390	488	?a
?g  1052  ?b  ?g  879  ?a   => ?a  1052  ?b	0.182727644	0.282008192	0.948763251	5370	19042	5660	?a
?g  1052  ?b  ?g  613  ?a   => ?a  1052  ?b	0.078909759	0.546547254	0.89571263	2319	4243	2589	?a
?h  1255  ?b  ?a  239  ?h   => ?a  1255  ?b	0.016751639	0.047111035	0.48	552	11717	1150	?a
?h  1255  ?b  ?a  166  ?h   => ?a  1255  ?b	0.058236222	0.486068896	0.626305483	1919	3948	3064	?a
?h  1255  ?b  ?a  170  ?h   => ?a  1255  ?b	0.058418305	0.508452192	0.636784651	1925	3786	3023	?a
?a  1058  ?h  ?h  918  ?b   => ?a  1255  ?b	0.017419277	0.117961365	0.181875792	574	4866	3156	?a
?h  1255  ?b  ?a  804  ?h   => ?a  1255  ?b	0.015386016	0.422852377	0.494152047	507	1199	1026	?a
?a  1188  ?h  ?h  144  ?b   => ?a  419  ?b	0.062338721	0.388983051	0.423822715	459	1180	1083	?a
?g  1255  ?b  ?g  170  ?a   => ?a  1255  ?b	0.058296917	0.380622152	0.632115828	1921	5047	3039	?a
?a  415  ?h  ?h  419  ?b   => ?a  419  ?b	0.010457694	0.165948276	0.6875	77	464	112	?a
?g  180  ?a  ?g  454  ?b   => ?a  419  ?b	0.012494907	0.168498168	0.647887324	92	546	142	?a
?h  299  ?b  ?a  943  ?h   => ?a  1255  ?b	0.013656227	0.025380711	0.128792215	450	17730	3494	?a
?a  1188  ?h  ?h  134  ?b   => ?a  419  ?b	0.046312644	0.350823045	0.411835749	341	972	828	?a
?g  1255  ?b  ?g  879  ?a   => ?a  1255  ?b	0.021151979	0.127702455	0.526037736	697	5458	1325	?a
?g  1255  ?b  ?g  166  ?a   => ?a  1255  ?b	0.058175528	0.391624106	0.631630972	1917	4895	3035	?a
?g  415  ?a  ?g  419  ?b   => ?a  419  ?b	0.010457694	0.104194858	0.693693694	77	739	111	?a
?h  378  ?a  ?b  378  ?h   => ?a  378  ?b	0.175317186	0.108069677	0.108223567	304	2813	2809	?b
?a  378  ?h  ?b  378  ?h   => ?a  378  ?b	0.175317186	0.108377897	0.108804581	304	2805	2794	?b
?g  378  ?b  ?a  378  ?g   => ?a  378  ?b	0.175317186	0.108069677	0.108069677	304	2813	2813	?b
?a  785  ?b  ?b  841  ?a   => ?a  12  ?b	0.017094017	0.685714286	0.857142857	24	35	28	?b
?g  378  ?a  ?g  378  ?b   => ?a  378  ?b	0.175317186	0.106966925	0.106966925	304	2842	2842	?b
?h  270  ?b  ?a  948  ?h   => ?a  1255  ?b	0.020089828	0.028212231	0.101440392	662	23465	6526	?a
?a  256  ?h  ?b  742  ?h   => ?a  12  ?b	0.014245014	0.285714286	0.416666667	20	70	48	?b
?h  12  ?b  ?a  256  ?h   => ?a  12  ?b	0.016381766	0.450980392	0.450980392	23	51	51	?b
?a  166  ?h  ?h  511  ?b   => ?a  12  ?b	0.019230769	0.221311475	0.296703297	27	122	91	?b
?h  270  ?b  ?a  943  ?h   => ?a  1255  ?b	0.0236101	0.018815904	0.100309438	778	41348	7756	?a
?g  170  ?a  ?g  511  ?b   => ?a  12  ?b	0.019230769	0.192857143	0.267326733	27	140	101	?b
?h  299  ?b  ?a  948  ?h   => ?a  1255  ?b	0.010924982	0.037566524	0.128986027	360	9583	2791	?a
?h  610  ?b  ?a  808  ?h   => ?a  1255  ?b	0.014384559	0.005114648	0.121165644	474	92675	3912	?a
?b  108  ?h  ?a  655  ?h   => ?a  1184  ?b	0.01	0.000405022	0.114285714	4	9876	35	?a
?a  1188  ?h  ?h  454  ?b   => ?a  419  ?b	0.013581421	0.02285192	0.625	100	4376	160	?a
?h  1061  ?b  ?a  613  ?h   => ?a  1061  ?b	0.054384816	0.690437455	0.853138262	7639	11064	8954	?a
?h  446  ?b  ?a  459  ?h   => ?a  446  ?b	0.55513308	0.133333333	1	146	1095	146	?a
?h  178  ?b  ?a  215  ?h   => ?a  306  ?b	0.019827421	0.000423933	0.204509494	517	1219533	2528	?a
?a  265  ?h  ?h  446  ?b   => ?a  446  ?b	0.011406844	0.230769231	1	3	13	3	?a
?h  446  ?b  ?a  755  ?h   => ?a  446  ?b	0.053231939	0.875	1	14	16	14	?a
?h  445  ?b  ?a  459  ?h   => ?a  446  ?b	0.524714829	0.140243902	1	138	984	138	?a
?g  446  ?b  ?g  755  ?a   => ?a  446  ?b	0.053231939	0.823529412	1	14	17	14	?a
?g  445  ?b  ?g  459  ?a   => ?a  446  ?b	0.08365019	0.194690265	1	22	113	22	?a
?g  265  ?a  ?g  446  ?b   => ?a  446  ?b	0.011406844	0.076923077	1	3	39	3	?a
?h  1333  ?b  ?a  170  ?h   => ?a  1333  ?b	0.04649197	0.509259259	0.6875	55	108	80	?a
?h  1333  ?b  ?a  166  ?h   => ?a  1333  ?b	0.043956044	0.440677966	0.65	52	118	80	?a
?g  1333  ?b  ?g  170  ?a   => ?a  1333  ?b	0.04649197	0.237068966	0.670731707	55	232	82	?a
?g  1333  ?b  ?g  879  ?a   => ?a  1333  ?b	0.010143702	0.179104478	0.75	12	67	16	?a
?g  1333  ?b  ?g  166  ?a   => ?a  1333  ?b	0.043956044	0.251207729	0.666666667	52	207	78	?a
?g  446  ?b  ?g  459  ?a   => ?a  446  ?b	0.129277567	0.184782609	1	34	184	34	?a
?g  170  ?a  ?g  534  ?b   => ?a  626  ?b	0.0110957	0.00001378	0.727272727	8	580559	11	?a
?h  215  ?a  ?b  215  ?h   => ?a  496  ?b	0.093523171	0.001319157	0.933667781	1675	1269750	1794	?b
?a  454  ?h  ?b  610  ?h   => ?a  1193  ?b	0.017641167	0.015827472	0.242314991	2554	161365	10540	?a
?g  1061  ?b  ?g  613  ?a   => ?a  1061  ?b	0.011803904	0.025152081	0.133140609	1658	65919	12453	?a
?g  764  ?a  ?g  764  ?b   => ?a  1184  ?b	0.015	0.000058073	0.130434783	6	103319	46	?a
?b  111  ?h  ?a  808  ?h   => ?a  1255  ?b	0.135469774	0.009050306	0.118884657	4464	493243	37549	?a
?b  613  ?h  ?h  879  ?a   => ?a  942  ?b	0.044444444	0.000007531	0.206896552	30	3983472	145	?a
?a  324  ?h  ?h  355  ?b   => ?a  355  ?b	0.10554371	0.464788732	0.722627737	99	213	137	?a
?h  355  ?b  ?a  674  ?h   => ?a  355  ?b	0.094882729	0.41588785	0.674242424	89	214	132	?a
?h  355  ?b  ?a  576  ?h   => ?a  355  ?b	0.057569296	0.3	0.504672897	54	180	107	?a
?g  324  ?a  ?g  355  ?b   => ?a  355  ?b	0.092750533	0.232620321	0.725	87	374	120	?a
?g  355  ?b  ?g  674  ?a   => ?a  355  ?b	0.10554371	0.181985294	0.678082192	99	544	146	?a
?g  355  ?b  ?g  576  ?a   => ?a  355  ?b	0.057569296	0.135	0.504672897	54	400	107	?a
?g  8  ?a  ?g  8  ?b   => ?a  1184  ?b	0.015	0.000287343	0.15	6	20881	40	?a
?b  100  ?a  ?a  207  ?b   => ?a  125  ?b	0.022283755	0.108751609	0.435006435	338	3108	777	?a
?h  125  ?b  ?a  943  ?h   => ?a  125  ?b	0.044106013	0.06980384	0.368595041	669	9584	1815	?a
?h  1193  ?b  ?a  454  ?h   => ?a  1193  ?b	0.113085823	0.330320394	0.733282573	16372	49564	22327	?a
?h  125  ?b  ?a  193  ?h   => ?a  125  ?b	0.027953586	0.044829774	0.315711095	424	9458	1343	?a
?h  125  ?b  ?a  948  ?h   => ?a  125  ?b	0.040809599	0.08599611	0.355134825	619	7198	1743	?a
?a  613  ?h  ?h  879  ?b   => ?a  942  ?b	0.05037037	0.000008535	0.18579235	34	3983472	183	?a
?h  125  ?b  ?a  587  ?h   => ?a  125  ?b	0.011273734	0.040492541	0.214017522	171	4223	799	?a
?h  1193  ?b  ?a  88  ?h   => ?a  1193  ?b	0.316152651	0.826101866	0.894331659	45771	55406	51179	?a
?b  12  ?a  ?a  841  ?b   => ?a  742  ?b	0.022411953	0.125	1	21	168	21	?b
?b  256  ?h  ?a  742  ?h   => ?a  742  ?b	0.017075774	0.228571429	0.340425532	16	70	47	?b
?b  256  ?h  ?a  841  ?h   => ?a  742  ?b	0.013874066	0.541666667	0.619047619	13	24	21	?b
?b  166  ?h  ?h  511  ?a   => ?a  742  ?b	0.016008538	0.12295082	0.15	15	122	100	?b
?h  256  ?b  ?a  742  ?h   => ?a  742  ?b	0.01280683	0.03	0.162162162	12	400	74	?b
?g  166  ?a  ?g  534  ?b   => ?a  626  ?b	0.038834951	0.000047748	0.538461538	28	586414	52	?a
?g  12  ?a  ?g  256  ?b   => ?a  742  ?b	0.01814301	0.022077922	0.101190476	17	770	168	?b
?g  170  ?b  ?g  511  ?a   => ?a  742  ?b	0.016008538	0.107142857	0.135135135	15	140	111	?b
?g  125  ?b  ?g  943  ?a   => ?a  125  ?b	0.040743671	0.129153605	0.349547511	618	4785	1768	?a
?a  575  ?h  ?b  999  ?h   => ?a  999  ?b	0.016216216	0.12	0.2	3	25	15	?b
?h  125  ?b  ?a  191  ?h   => ?a  125  ?b	0.028612869	0.020642093	0.145344943	434	21025	2986	?a
?b  575  ?h  ?h  999  ?a   => ?a  999  ?b	0.010810811	0.0625	0.111111111	2	32	18	?b
?b  575  ?h  ?a  999  ?h   => ?a  999  ?b	0.016216216	0.12	0.2	3	25	15	?b
?h  575  ?b  ?a  999  ?h   => ?a  999  ?b	0.016216216	0.0625	0.1875	3	48	16	?b
?a  575  ?h  ?h  999  ?b   => ?a  999  ?b	0.032432432	0.1875	0.1875	6	32	32	?b
?a  236  ?h  ?h  290  ?b   => ?a  290  ?b	0.026229508	0.266666667	1	8	30	8	?a
?h  290  ?b  ?a  73  ?h   => ?a  290  ?b	0.02295082	0.636363636	1	7	11	7	?a
?g  236  ?a  ?g  290  ?b   => ?a  290  ?b	0.026229508	0.727272727	1	8	11	8	?a
?g  290  ?b  ?g  73  ?a   => ?a  290  ?b	0.02295082	1	1	7	7	7	?a
?a  265  ?h  ?h  707  ?b   => ?a  707  ?b	0.040756914	0.965517241	1	28	29	28	?a
?g  265  ?a  ?g  707  ?b   => ?a  707  ?b	0.040756914	0.875	1	28	32	28	?a
?a  215  ?h  ?h  240  ?b   => ?a  240  ?b	0.027468934	0.000036815	0.281879195	42	1140827	149	?a
?h  707  ?b  ?a  775  ?h   => ?a  707  ?b	0.949053857	0.998468606	1	652	653	652	?a
?g  707  ?b  ?g  775  ?a   => ?a  707  ?b	0.940320233	0.99691358	1	646	648	646	?a
?a  138  ?h  ?h  165  ?b   => ?a  165  ?b	0.017259692	0.878378378	0.878378378	65	74	74	?b
?g  125  ?b  ?g  193  ?a   => ?a  125  ?b	0.030986287	0.081244598	0.25460455	470	5785	1846	?a
?h  165  ?b  ?a  165  ?h   => ?a  165  ?b	0.157992565	0.131143928	0.131143928	595	4537	4537	?b
?g  125  ?b  ?g  948  ?a   => ?a  125  ?b	0.042787447	0.092043682	0.317359413	649	7051	2045	?a
?h  144  ?b  ?a  200  ?h   => ?a  134  ?b	0.026499412	0.994117647	0.994117647	338	340	340	?a
?h  1052  ?b  ?a  99  ?h   => ?a  290  ?b	0.052459016	0.000512164	1	16	31240	16	?a
?h  144  ?b  ?a  613  ?h   => ?a  134  ?b	0.019913759	0.092498179	0.103084416	254	2746	2464	?a
?h  1193  ?b  ?a  1193  ?h   => ?a  1193  ?b	0.085132102	1	1	12325	12325	12325	?a
?h  134  ?b  ?a  613  ?h   => ?a  134  ?b	0.039905919	0.175638371	0.201664025	509	2898	2524	?a
?h  134  ?b  ?a  879  ?h   => ?a  134  ?b	0.030341043	0.066597832	0.165313968	387	5811	2341	?a
?g  144  ?b  ?g  200  ?a   => ?a  134  ?b	0.026499412	0.994117647	0.994117647	338	340	340	?a
?h  134  ?b  ?a  166  ?h   => ?a  134  ?b	0.170678165	0.311	0.329100529	2177	7000	6615	?a
?h  144  ?b  ?a  166  ?h   => ?a  134  ?b	0.187299098	0.347592027	0.375333857	2389	6873	6365	?a
?g  144  ?b  ?g  879  ?a   => ?a  134  ?b	0.020384163	0.070980071	0.104292018	260	3663	2493	?a
?g  134  ?b  ?g  879  ?a   => ?a  134  ?b	0.040611525	0.132548618	0.202422821	518	3908	2559	?a
?g  144  ?b  ?g  166  ?a   => ?a  134  ?b	0.111172089	0.183916991	0.222850857	1418	7710	6363	?a
?g  134  ?b  ?g  166  ?a   => ?a  134  ?b	0.170364563	0.274680824	0.328744327	2173	7911	6610	?a
?g  144  ?b  ?g  170  ?a   => ?a  134  ?b	0.187142297	0.312680115	0.374901838	2387	7634	6367	?a
?h  144  ?b  ?a  170  ?h   => ?a  134  ?b	0.110701686	0.205113306	0.221733668	1412	6884	6368	?a
?g  134  ?b  ?g  170  ?a   => ?a  134  ?b	0.169737358	0.276077531	0.327385453	2165	7842	6613	?a
?g  134  ?b  ?g  613  ?a   => ?a  134  ?b	0.02994904	0.066170102	0.164939551	382	5773	2316	?a
?h  1095  ?b  ?a  345  ?h   => ?a  345  ?b	0.016777286	0.206818182	0.206818182	91	440	440	?a
?a  345  ?h  ?h  775  ?b   => ?a  345  ?b	0.167035398	0.117099651	0.117099651	906	7737	7737	?a
?a  345  ?h  ?b  775  ?h   => ?a  345  ?b	0.151733038	0.102248727	0.102248727	823	8049	8049	?a
?h  134  ?b  ?a  170  ?h   => ?a  134  ?b	0.169815759	0.30889903	0.32738815	2166	7012	6616	?a
?a  143  ?h  ?b  813  ?h   => ?a  143  ?b	0.014935956	0.271048951	0.271048951	969	3575	3575	?a
?h  109  ?b  ?a  99  ?h   => ?a  290  ?b	0.045901639	0.311111111	1	14	45	14	?a
?h  143  ?b  ?a  743  ?h   => ?a  143  ?b	0.010774234	0.467871486	0.559647718	699	1494	1249	?a
?h  143  ?b  ?a  576  ?h   => ?a  143  ?b	0.020931917	0.590691605	0.671612265	1358	2299	2022	?a
?h  143  ?b  ?a  324  ?h   => ?a  143  ?b	0.012824267	0.430864837	0.503631961	832	1931	1652	?a
?g  1193  ?b  ?g  454  ?a   => ?a  1193  ?b	0.026447936	0.41975444	0.946600742	3829	9122	4045	?a
?a  143  ?g  ?g  813  ?b   => ?a  143  ?b	0.020407849	0.147949492	0.147949492	1324	8949	8949	?a
