Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?h  415  ?b  ?a  986  ?h   => ?a  986  ?b	0.010624913	0.477987421	0.477987421	76	159	159	?a
?h  384  ?a  ?b  674  ?h   => ?a  415  ?b	0.017823793	0.11990302	0.432776452	544	4537	1257	?b
?g  166  ?a  ?g  225  ?b   => ?a  663  ?b	0.011428571	0.000060297	0.25	2	33169	8	?a
?g  1188  ?b  ?g  879  ?a   => ?a  1188  ?b	0.069247393	0.476405947	0.99393122	1474	3094	1483	?a
?a  220  ?h  ?h  414  ?b   => ?a  414  ?b	0.42461964	0.83994528	0.998373984	614	731	615	?a
?h  414  ?b  ?a  714  ?h   => ?a  414  ?b	0.107883817	0.993630573	0.993630573	156	157	157	?a
?g  414  ?b  ?g  714  ?a   => ?a  414  ?b	0.107883817	0.430939227	0.993630573	156	362	157	?a
?g  220  ?a  ?g  414  ?b   => ?a  414  ?b	0.130013831	0.450839329	0.994708995	188	417	189	?a
?h  324  ?a  ?b  674  ?h   => ?a  415  ?b	0.018118672	0.055178607	0.424405219	553	10022	1303	?b
?a  1246  ?h  ?b  1246  ?h   => ?a  1246  ?b	0.068421053	0.071625344	0.2	26	363	130	?b
?a  112  ?b  ?b  1246  ?a   => ?a  1246  ?b	0.013157895	1	1	5	5	5	?b
?a  1056  ?h  ?b  112  ?h   => ?a  1246  ?b	0.010526316	0.011940299	0.222222222	4	335	18	?b
?h  1246  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.076315789	0.213235294	0.213235294	29	136	136	?b
?h  1246  ?b  ?a  265  ?h   => ?a  1246  ?b	0.015789474	0.3	0.3	6	20	20	?b
?g  1246  ?b  ?g  265  ?a   => ?a  1246  ?b	0.015789474	0.1875	0.1875	6	32	32	?b
?h  702  ?a  ?b  702  ?h   => ?a  702  ?b	0.057591623	0.239130435	0.275	11	46	40	?a
?b  702  ?h  ?h  879  ?a   => ?a  702  ?b	0.010471204	0.25	0.25	2	8	8	?a
?b  1246  ?a  ?a  265  ?b   => ?a  1246  ?b	0.023684211	1	1	9	9	9	?b
?a  613  ?h  ?b  702  ?h   => ?a  702  ?b	0.010471204	0.095238095	0.181818182	2	21	11	?a
?h  384  ?b  ?a  674  ?h   => ?a  415  ?b	0.082435045	0.554551466	0.802807913	2516	4537	3134	?b
?a  480  ?h  ?h  702  ?b   => ?a  702  ?b	0.078534031	0.555555556	0.555555556	15	27	27	?a
?h  702  ?b  ?a  702  ?h   => ?a  702  ?b	0.214659686	0.891304348	0.891304348	41	46	46	?a
?a  613  ?h  ?h  702  ?b   => ?a  702  ?b	0.010471204	0.666666667	1	2	3	2	?a
?g  480  ?a  ?g  702  ?b   => ?a  702  ?b	0.083769634	0.073059361	0.551724138	16	219	29	?a
?h  1275  ?b  ?a  480  ?h   => ?a  1275  ?b	0.095579	0.040834943	0.733847637	761	18636	1037	?a
?g  702  ?a  ?g  702  ?b   => ?a  702  ?b	0.062827225	0.171428571	0.571428571	12	70	21	?a
?g  702  ?b  ?g  879  ?a   => ?a  702  ?b	0.010471204	1	1	2	2	2	?a
?a  324  ?h  ?h  845  ?b   => ?a  845  ?b	0.028951487	0.303278689	0.860465116	37	122	43	?a
?a  576  ?h  ?h  845  ?b   => ?a  845  ?b	0.013302034	0.166666667	0.566666667	17	102	30	?a
?a  674  ?h  ?h  845  ?b   => ?a  845  ?b	0.030516432	0.236363636	0.8125	39	165	48	?a
?g  324  ?a  ?g  845  ?b   => ?a  845  ?b	0.028169014	0.043217287	0.818181818	36	833	44	?a
?g  576  ?a  ?g  845  ?b   => ?a  845  ?b	0.013302034	0.022309711	0.566666667	17	762	30	?a
?b  1056  ?h  ?a  112  ?h   => ?a  1246  ?b	0.010526316	0.011940299	0.4	4	335	10	?b
?g  674  ?a  ?g  845  ?b   => ?a  845  ?b	0.032081377	0.01756641	0.803921569	41	2334	51	?a
?a  1141  ?h  ?b  1141  ?h   => ?a  702  ?b	0.010471204	0.000647459	0.4	2	3089	5	?a
?h  10  ?b  ?a  166  ?h   => ?a  10  ?b	0.082876295	0.978417266	1	136	139	136	?a
?h  10  ?b  ?a  613  ?h   => ?a  10  ?b	0.045703839	0.63559322	0.974025974	75	118	77	?a
?h  10  ?b  ?a  77  ?h   => ?a  10  ?b	0.034734918	0.267605634	1	57	213	57	?a
?h  10  ?b  ?a  534  ?h   => ?a  10  ?b	0.030469226	0.406504065	1	50	123	50	?a
?h  10  ?b  ?a  239  ?h   => ?a  10  ?b	0.034734918	0.22983871	1	57	248	57	?a
?g  306  ?b  ?g  88  ?a   => ?a  306  ?b	0.010374036	0.01495404	0.626436782	109	7289	174	?a
?h  1052  ?b  ?a  77  ?h   => ?a  10  ?b	0.03229738	0.757142857	1	53	70	53	?a
?h  10  ?b  ?a  170  ?h   => ?a  10  ?b	0.082876295	0.971428571	1	136	140	136	?a
?g  215  ?a  ?g  498  ?b   => ?a  498  ?b	0.01073493	0.114369501	0.114369501	39	341	341	?b
?g  324  ?b  ?g  384  ?a   => ?a  415  ?b	0.040627764	0.109860902	0.797940798	1240	11287	1554	?b
?a  576  ?h  ?h  651  ?b   => ?a  651  ?b	0.027972028	0.266666667	0.666666667	4	15	6	?a
?a  567  ?h  ?h  651  ?b   => ?a  651  ?b	0.027972028	0.210526316	0.235294118	4	19	17	?a
?g  567  ?a  ?g  651  ?b   => ?a  651  ?b	0.027972028	0.081632653	0.19047619	4	49	21	?a
?g  576  ?a  ?g  651  ?b   => ?a  651  ?b	0.027972028	0.0625	0.666666667	4	64	6	?a
?g  10  ?b  ?g  170  ?a   => ?a  10  ?b	0.082876295	0.824242424	1	136	165	136	?a
?h  1052  ?b  ?a  166  ?h   => ?a  10  ?b	0.031687995	0.015085582	1	52	3447	52	?a
?a  150  ?h  ?b  758  ?h   => ?a  151  ?b	0.025111607	1	1	45	45	45	?a
?a  150  ?h  ?h  758  ?b   => ?a  151  ?b	0.022879464	1	1	41	41	41	?a
?b  170  ?h  ?a  369  ?h   => ?a  369  ?b	0.043824701	0.154205607	0.154205607	33	214	214	?a
?b  166  ?h  ?a  369  ?h   => ?a  369  ?b	0.043824701	0.150684932	0.150684932	33	219	219	?a
?h  166  ?b  ?a  369  ?h   => ?a  369  ?b	0.043824701	0.165	0.165	33	200	200	?a
?h  170  ?b  ?a  369  ?h   => ?a  369  ?b	0.043824701	0.1375	0.1375	33	240	240	?a
?a  239  ?h  ?h  369  ?b   => ?a  369  ?b	0.025232404	0.513513514	1	19	37	19	?a
?a  166  ?h  ?h  369  ?b   => ?a  369  ?b	0.092961487	0.843373494	0.897435897	70	83	78	?a
?a  170  ?h  ?h  369  ?b   => ?a  369  ?b	0.092961487	0.823529412	0.886075949	70	85	79	?a
?g  166  ?a  ?g  369  ?b   => ?a  369  ?b	0.092961487	0.503597122	0.886075949	70	139	79	?a
?g  170  ?a  ?g  369  ?b   => ?a  369  ?b	0.092961487	0.486111111	0.897435897	70	144	78	?a
?h  1382  ?a  ?b  758  ?h   => ?a  151  ?b	0.011160714	0.019512195	0.37037037	20	1025	54	?a
?g  10  ?b  ?g  166  ?a   => ?a  10  ?b	0.082876295	0.743169399	1	136	183	136	?a
?a  459  ?h  ?h  613  ?b   => ?a  1360  ?b	0.011406844	0.001086169	0.6	3	2762	5	?a
?h  1052  ?b  ?a  170  ?h   => ?a  10  ?b	0.031687995	0.015805471	1	52	3290	52	?a
?g  1052  ?b  ?g  170  ?a   => ?a  10  ?b	0.031687995	0.010970464	1	52	4740	52	?a
?a  674  ?h  ?b  674  ?h   => ?a  415  ?b	0.071557288	0.072226999	0.463300806	2184	30238	4714	?b
?g  1382  ?a  ?g  758  ?b   => ?a  151  ?b	0.025111607	0.021562051	0.416666667	45	2087	108	?a
?g  324  ?a  ?g  384  ?b   => ?a  415  ?b	0.08240228	0.222822716	0.92872969	2515	11287	2708	?b
?a  100  ?b  ?a  600  ?b   => ?a  373  ?b	0.021369767	0.259574468	0.304239401	122	470	401	?b
?a  613  ?g  ?g  722  ?b   => ?a  373  ?b	0.023997197	0.09688826	0.150219298	137	1414	912	?b
?a  343  ?b  ?a  722  ?b   => ?a  373  ?b	0.011735856	0.335	0.378531073	67	200	177	?b
?b  108  ?a  ?b  170  ?a   => ?a  107  ?b	0.012356046	0.5	0.962616822	103	206	107	?b
?a  343  ?b  ?a  600  ?b   => ?a  373  ?b	0.033981433	0.283625731	0.331623932	194	684	585	?b
?b  108  ?a  ?a  166  ?b   => ?a  107  ?b	0.012595969	0.913043478	1	105	115	105	?b
?a  166  ?h  ?h  600  ?b   => ?a  373  ?b	0.025573656	0.220543807	0.253472222	146	662	576	?b
?g  1052  ?b  ?g  166  ?a   => ?a  10  ?b	0.031687995	0.010826567	1	52	4803	52	?a
?a  170  ?h  ?h  600  ?b   => ?a  373  ?b	0.033455947	0.26128591	0.322091062	191	731	593	?b
?a  166  ?h  ?h  373  ?b   => ?a  373  ?b	0.16868103	0.255437666	0.255437666	963	3770	3770	?b
?a  613  ?g  ?g  719  ?b   => ?a  373  ?b	0.035207567	0.123011016	0.165841584	201	1634	1212	?b
?h  600  ?b  ?a  613  ?h   => ?a  373  ?b	0.179015589	0.36975398	0.41748366	1022	2764	2448	?b
?a  166  ?h  ?h  343  ?b   => ?a  373  ?b	0.190926607	0.126582278	0.239982387	1090	8611	4542	?b
?a  100  ?h  ?h  600  ?b   => ?a  373  ?b	0.012786828	0.134686347	0.170560748	73	542	428	?b
?a  170  ?h  ?h  343  ?b   => ?a  373  ?b	0.230338063	0.161191468	0.321201759	1315	8158	4094	?b
?a  170  ?h  ?h  373  ?b   => ?a  373  ?b	0.165002627	0.254182407	0.254182407	942	3706	3706	?b
?h  415  ?a  ?b  567  ?h   => ?a  567  ?b	0.011547344	0.158730159	0.294117647	10	63	34	?b
?a  567  ?h  ?b  567  ?h   => ?a  567  ?b	0.017321016	0.018050542	0.101351351	15	831	148	?b
?a  415  ?h  ?b  567  ?h   => ?a  567  ?b	0.011547344	0.2	0.526315789	10	50	19	?b
?g  170  ?a  ?g  600  ?b   => ?a  373  ?b	0.025573656	0.084933101	0.105950653	146	1719	1378	?b
?h  100  ?b  ?a  613  ?h   => ?a  373  ?b	0.131021195	0.13393017	0.233603998	748	5585	3202	?b
?g  166  ?a  ?g  600  ?b   => ?a  373  ?b	0.033455947	0.116321559	0.146024465	191	1642	1308	?b
?h  100  ?b  ?a  166  ?h   => ?a  373  ?b	0.059029602	0.034241008	0.115648593	337	9842	2914	?b
?b  415  ?h  ?h  567  ?a   => ?a  567  ?b	0.011547344	0.23255814	0.416666667	10	43	24	?b
?b  415  ?h  ?a  567  ?h   => ?a  567  ?b	0.011547344	0.2	0.714285714	10	50	14	?b
?g  170  ?a  ?g  343  ?b   => ?a  373  ?b	0.188649501	0.089126117	0.155973932	1077	12084	6905	?b
?h  215  ?b  ?a  439  ?h   => ?a  1048  ?b	0.010169492	0.000018206	0.214285714	3	164785	14	?a
?h  343  ?b  ?a  613  ?h   => ?a  373  ?b	0.238921002	0.276169265	0.322763843	1364	4939	4226	?b
?h  415  ?b  ?a  567  ?h   => ?a  567  ?b	0.011547344	0.158730159	0.714285714	10	63	14	?b
?h  567  ?b  ?a  567  ?h   => ?a  567  ?b	0.026558891	0.121693122	0.121693122	23	189	189	?b
?a  567  ?h  ?h  95  ?b   => ?a  567  ?b	0.011547344	0.588235294	0.769230769	10	17	13	?b
?g  170  ?a  ?g  373  ?b   => ?a  373  ?b	0.165002627	0.243222308	0.243222308	942	3873	3873	?b
?h  100  ?b  ?a  170  ?h   => ?a  373  ?b	0.085303906	0.048807376	0.157096774	487	9978	3100	?b
?a  415  ?h  ?h  567  ?b   => ?a  567  ?b	0.011547344	0.23255814	0.23255814	10	43	43	?b
?g  415  ?b  ?g  567  ?a   => ?a  567  ?b	0.011547344	0.034129693	0.333333333	10	293	30	?b
?h  351  ?b  ?a  674  ?h   => ?a  351  ?b	0.053084648	0.616666667	0.725490196	37	60	51	?a
?g  343  ?b  ?g  879  ?a   => ?a  373  ?b	0.238921002	0.11273659	0.205948966	1364	12099	6623	?b
?a  324  ?h  ?h  351  ?b   => ?a  351  ?b	0.06169297	0.632352941	0.843137255	43	68	51	?a
?h  351  ?b  ?a  576  ?h   => ?a  351  ?b	0.034433286	0.4	0.436363636	24	60	55	?a
?b  160  ?h  ?a  825  ?h   => ?a  351  ?b	0.038737446	0.586956522	0.586956522	27	46	46	?a
?g  351  ?b  ?g  674  ?a   => ?a  351  ?b	0.06456241	0.121293801	0.75	45	371	60	?a
?h  330  ?b  ?a  825  ?h   => ?a  351  ?b	0.010043042	0.125	0.125	7	56	56	?a
?g  351  ?b  ?g  576  ?a   => ?a  351  ?b	0.034433286	0.082191781	0.436363636	24	292	55	?a
?g  324  ?a  ?g  351  ?b   => ?a  351  ?b	0.051649928	0.138996139	0.837209302	36	259	43	?a
?g  166  ?a  ?g  373  ?b   => ?a  373  ?b	0.16868103	0.246480676	0.246480676	963	3907	3907	?b
?h  324  ?b  ?a  674  ?h   => ?a  415  ?b	0.041053701	0.125024945	0.633148055	1253	10022	1979	?b
?a  1196  ?h  ?h  191  ?b   => ?a  567  ?b	0.016166282	0.005041412	0.35	14	2777	40	?b
?g  600  ?b  ?g  879  ?a   => ?a  373  ?b	0.179015589	0.090490526	0.135579729	1022	11294	7538	?b
?g  191  ?a  ?g  808  ?b   => ?a  900  ?b	0.026315789	0.000026793	0.428571429	3	111969	7	?a
?g  166  ?a  ?g  343  ?b   => ?a  373  ?b	0.233315817	0.115645077	0.208515967	1332	11518	6388	?b
?g  100  ?b  ?g  879  ?a   => ?a  373  ?b	0.131021195	0.062328139	0.146465635	748	12001	5107	?b
?a  170  ?h  ?h  239  ?b   => ?a  77  ?b	0.016664079	0.0417802	0.975757576	322	7707	330	?a
?a  170  ?h  ?h  77  ?b   => ?a  77  ?b	0.295347513	0.796066397	0.800870053	5707	7169	7126	?a
?b  265  ?a  ?a  265  ?b   => ?a  1246  ?b	0.021052632	0.000232194	1	8	34454	8	?b
?g  100  ?b  ?g  166  ?a   => ?a  373  ?b	0.085829392	0.034434294	0.107503291	490	14230	4558	?b
?a  166  ?h  ?h  77  ?b   => ?a  77  ?b	0.295295762	0.799159664	0.803209459	5706	7140	7104	?a
?h  1149  ?b  ?a  170  ?h   => ?a  1149  ?b	0.131428571	0.766666667	1	23	30	23	?a
?h  1149  ?b  ?a  166  ?h   => ?a  1149  ?b	0.137142857	0.8	1	24	30	24	?a
?a  166  ?b  ?b  170  ?a   => ?a  107  ?b	0.011636276	0.001169732	0.950980392	97	82925	102	?b
?a  166  ?h  ?h  239  ?b   => ?a  77  ?b	0.016508824	0.041150671	0.969604863	319	7752	329	?a
?g  1149  ?b  ?g  166  ?a   => ?a  1149  ?b	0.137142857	0.413793103	1	24	58	24	?a
?g  1149  ?b  ?g  170  ?a   => ?a  1149  ?b	0.131428571	0.353846154	1	23	65	23	?a
?a  100  ?b  ?a  719  ?b   => ?a  343  ?b	0.016395897	0.665653495	0.725165563	219	329	302	?b
?a  600  ?b  ?a  719  ?b   => ?a  343  ?b	0.012877143	0.778280543	0.807511737	172	221	213	?b
?a  100  ?b  ?a  600  ?b   => ?a  343  ?b	0.026502957	0.753191489	0.769565217	354	470	460	?b
?g  148  ?b  ?a  88  ?g   => ?a  461  ?b	0.077673121	0.139304605	0.462654048	6795	48778	14687	?a
?a  373  ?b  ?a  600  ?b   => ?a  343  ?b	0.01452422	0.659863946	0.678321678	194	294	286	?b
?g  170  ?a  ?g  239  ?b   => ?a  77  ?b	0.016457072	0.032251521	0.972477064	318	9860	327	?a
?a  100  ?b  ?a  373  ?b   => ?a  343  ?b	0.047914951	0.621359223	0.663212435	640	1030	965	?b
?g  1382  ?b  ?g  509  ?a   => ?a  77  ?b	0.011592403	0.043588247	0.587926509	224	5139	381	?a
?a  166  ?h  ?h  373  ?b   => ?a  343  ?b	0.099722992	0.35331565	0.38970158	1332	3770	3418	?b
?a  166  ?h  ?h  600  ?b   => ?a  343  ?b	0.015647226	0.31570997	0.334935897	209	662	624	?b
?a  170  ?h  ?h  343  ?b   => ?a  343  ?b	0.215841881	0.35339544	0.35339544	2883	8158	8158	?b
?a  166  ?h  ?h  343  ?b   => ?a  343  ?b	0.218237628	0.338520497	0.338520497	2915	8611	8611	?b
?a  170  ?h  ?h  373  ?b   => ?a  343  ?b	0.080631878	0.290609822	0.322551662	1077	3706	3339	?b
?h  100  ?b  ?a  166  ?h   => ?a  343  ?b	0.06243917	0.084738874	0.138377302	834	9842	6027	?b
?g  166  ?a  ?g  77  ?b   => ?a  77  ?b	0.295347513	0.634181576	0.800645342	5707	8999	7128	?a
?a  170  ?h  ?h  600  ?b   => ?a  343  ?b	0.017818372	0.325581395	0.363358779	238	731	655	?b
?g  166  ?a  ?g  239  ?b   => ?a  77  ?b	0.016715831	0.032949097	0.972891566	323	9803	332	?a
?g  170  ?a  ?g  77  ?b   => ?a  77  ?b	0.295140506	0.626152833	0.80312632	5703	9108	7101	?a
?a  100  ?h  ?h  879  ?b   => ?a  343  ?b	0.032866662	0.073264352	0.111648016	439	5992	3932	?b
?a  613  ?h  ?h  719  ?b   => ?a  343  ?b	0.020663323	0.168910649	0.201901975	276	1634	1367	?b
?h  600  ?b  ?a  613  ?h   => ?a  343  ?b	0.06917721	0.334298119	0.365217391	924	2764	2530	?b
?a  613  ?h  ?h  722  ?b   => ?a  343  ?b	0.011379801	0.107496464	0.154314721	152	1414	985	?b
?h  215  ?b  ?a  77  ?h   => ?a  77  ?b	0.050716762	0.597925564	0.597925564	980	1639	1639	?a
?g  166  ?a  ?g  600  ?b   => ?a  343  ?b	0.017818372	0.144945189	0.165969317	238	1642	1434	?b
?a  1336  ?h  ?h  1382  ?b   => ?a  77  ?b	0.011644155	0.221893491	0.569620253	225	1014	395	?a
?g  600  ?b  ?g  879  ?a   => ?a  343  ?b	0.06917721	0.081813352	0.105624143	924	11294	8748	?b
?g  879  ?a  ?g  879  ?b   => ?a  200  ?b	0.044117647	0.00000422	0.230769231	15	3554905	65	?a
?h  373  ?b  ?a  879  ?h   => ?a  343  ?b	0.049412293	0.274200249	0.321794247	660	2407	2051	?b
?g  170  ?a  ?g  600  ?b   => ?a  343  ?b	0.015647226	0.121582315	0.138594164	209	1719	1508	?b
?h  343  ?b  ?a  879  ?h   => ?a  343  ?b	0.049711762	0.16050278	0.16050278	664	4137	4137	?b
?h  343  ?b  ?a  613  ?h   => ?a  343  ?b	0.141274238	0.382061146	0.382061146	1887	4939	4939	?b
?g  166  ?a  ?g  373  ?b   => ?a  343  ?b	0.081605151	0.278986435	0.31348864	1090	3907	3477	?b
?h  100  ?b  ?a  613  ?h   => ?a  343  ?b	0.071572958	0.171172784	0.281341966	956	5585	3398	?b
?h  100  ?b  ?a  170  ?h   => ?a  343  ?b	0.070824287	0.094808579	0.153347382	946	9978	6169	?b
?g  166  ?a  ?g  343  ?b   => ?a  343  ?b	0.218237628	0.253082132	0.253082132	2915	11518	11518	?b
?h  100  ?b  ?a  879  ?h   => ?a  343  ?b	0.018342442	0.038570529	0.110161871	245	6352	2224	?b
?g  170  ?a  ?g  373  ?b   => ?a  343  ?b	0.098450251	0.33953008	0.379181084	1315	3873	3468	?b
?g  373  ?b  ?g  613  ?a   => ?a  343  ?b	0.049412293	0.187553282	0.221848739	660	3519	2975	?b
?a  215  ?h  ?h  310  ?b   => ?a  801  ?b	0.421621622	0.000080694	0.906976744	78	966620	86	?a
?g  343  ?b  ?g  879  ?a   => ?a  343  ?b	0.141274238	0.155963303	0.155963303	1887	12099	12099	?b
?g  100  ?b  ?g  879  ?a   => ?a  343  ?b	0.071498091	0.079576702	0.131397909	955	12001	7268	?b
?a  112  ?h  ?b  112  ?h   => ?a  1246  ?b	0.031578947	0.000002357	0.164383562	12	5090587	73	?b
?h  40  ?b  ?a  815  ?h   => ?a  1383  ?b	0.030729834	0.000025227	0.220183486	24	951376	109	?a
?h  1023  ?b  ?a  166  ?h   => ?a  77  ?b	0.020959478	0.01480642	0.716814159	405	27353	565	?a
?g  166  ?a  ?g  215  ?b   => ?a  77  ?b	0.010609119	0.005324675	0.303254438	205	38500	676	?a
?b  384  ?h  ?h  674  ?a   => ?a  576  ?b	0.023213691	0.185895298	0.396514936	1115	5998	2812	?b
?g  170  ?a  ?g  343  ?b   => ?a  343  ?b	0.215841881	0.23857994	0.23857994	2883	12084	12084	?b
?a  166  ?h  ?h  215  ?b   => ?a  77  ?b	0.010867878	0.007207084	0.307917889	210	29138	682	?a
?g  100  ?b  ?g  166  ?a   => ?a  343  ?b	0.071198622	0.066830639	0.116730085	951	14230	8147	?b
?g  170  ?a  ?g  215  ?b   => ?a  77  ?b	0.010816126	0.005424626	0.308714919	209	38528	677	?a
?g  1023  ?b  ?g  170  ?a   => ?a  77  ?b	0.020907727	0.011517519	0.71886121	404	35077	562	?a
?a  384  ?h  ?b  384  ?h   => ?a  576  ?b	0.085130746	0.202666534	0.549006445	4089	20176	7448	?b
?h  404  ?b  ?a  775  ?h   => ?a  404  ?b	0.847619048	0.934383202	0.939313984	356	381	379	?a
?g  404  ?b  ?g  775  ?a   => ?a  404  ?b	0.854761905	0.642218247	0.939790576	359	559	382	?a
?h  404  ?b  ?a  88  ?h   => ?a  404  ?b	0.011904762	0.001367615	1	5	3656	5	?a
?g  155  ?a  ?g  404  ?b   => ?a  404  ?b	0.011904762	0.00194704	1	5	2568	5	?a
?h  165  ?b  ?a  165  ?h   => ?a  165  ?b	0.013888889	0.121212121	0.121212121	4	33	33	?a
?h  165  ?b  ?a  166  ?h   => ?a  165  ?b	0.013888889	1	1	4	4	4	?a
?h  165  ?b  ?a  459  ?h   => ?a  165  ?b	0.020833333	0.75	1	6	8	6	?a
?h  165  ?b  ?a  170  ?h   => ?a  165  ?b	0.013888889	1	1	4	4	4	?a
?g  165  ?b  ?g  166  ?a   => ?a  165  ?b	0.013888889	0.148148148	1	4	27	4	?a
?g  165  ?b  ?g  170  ?a   => ?a  165  ?b	0.013888889	0.8	1	4	5	4	?a
?a  166  ?h  ?h  688  ?b   => ?a  688  ?b	0.014157014	0.647058824	0.785714286	11	17	14	?a
?a  170  ?h  ?h  688  ?b   => ?a  688  ?b	0.012870013	0.555555556	0.833333333	10	18	12	?a
?g  170  ?a  ?g  688  ?b   => ?a  688  ?b	0.012870013	0.185185185	0.769230769	10	54	13	?a
?g  166  ?a  ?g  688  ?b   => ?a  688  ?b	0.014157014	0.186440678	0.846153846	11	59	13	?a
?g  100  ?b  ?g  170  ?a   => ?a  343  ?b	0.062064835	0.057673577	0.102118748	829	14374	8118	?b
?a  384  ?h  ?h  674  ?b   => ?a  576  ?b	0.053901566	0.431643881	0.769619501	2589	5998	3364	?b
?b  107  ?a  ?b  166  ?a   => ?a  108  ?b	0.012454039	0.483870968	1	105	217	105	?a
?a  324  ?h  ?h  674  ?b   => ?a  576  ?b	0.194974184	0.247391362	0.741723428	9365	37855	12626	?b
?b  324  ?h  ?h  674  ?a   => ?a  576  ?b	0.07089024	0.089948488	0.301061008	3405	37855	11310	?b
?b  18  ?h  ?a  576  ?h   => ?a  590  ?b	0.01980198	0.005256242	0.222222222	4	761	18	?a
?b  107  ?a  ?a  170  ?b   => ?a  108  ?b	0.012216819	0.865546218	1	103	119	103	?a
?a  324  ?h  ?b  415  ?h   => ?a  590  ?b	0.034653465	0.002723735	0.269230769	7	2570	26	?a
?b  155  ?h  ?a  179  ?h   => ?a  108  ?b	0.010319061	0.014243615	0.201856148	87	6108	431	?a
?a  576  ?h  ?h  590  ?b   => ?a  590  ?b	0.108910891	0.448979592	0.846153846	22	49	26	?a
?a  18  ?h  ?b  674  ?h   => ?a  590  ?b	0.014851485	0.004651163	0.166666667	3	645	18	?a
?b  415  ?h  ?h  674  ?a   => ?a  590  ?b	0.03960396	0.001298912	0.333333333	8	6159	24	?a
?h  576  ?b  ?a  576  ?h   => ?a  576  ?b	0.432191039	0.662063467	0.662063467	20759	31355	31355	?b
?g  576  ?a  ?g  590  ?b   => ?a  590  ?b	0.108910891	0.097345133	0.846153846	22	226	26	?a
?a  18  ?h  ?h  384  ?b   => ?a  590  ?b	0.014851485	0.012396694	0.272727273	3	242	11	?a
?a  384  ?h  ?h  415  ?b   => ?a  590  ?b	0.034653465	0.003589744	0.333333333	7	1950	21	?a
?g  18  ?a  ?g  324  ?b   => ?a  590  ?b	0.014851485	0.001341682	0.230769231	3	2236	13	?a
?a  170  ?h  ?h  483  ?b   => ?a  483  ?b	0.01142006	0.365079365	0.522727273	23	63	44	?a
?a  166  ?h  ?h  483  ?b   => ?a  483  ?b	0.01142006	0.338235294	0.5	23	68	46	?a
?a  18  ?h  ?h  324  ?b   => ?a  590  ?b	0.014851485	0.005208333	0.1875	3	576	16	?a
?h  483  ?b  ?a  613  ?h   => ?a  483  ?b	0.011916584	0.292682927	1	24	82	24	?a
?a  87  ?h  ?h  918  ?b   => ?a  418  ?b	0.010582011	0.266666667	0.666666667	4	15	6	?a
?h  384  ?b  ?a  576  ?h   => ?a  590  ?b	0.03960396	0.001798157	0.210526316	8	4449	38	?a
?h  418  ?b  ?a  576  ?h   => ?a  418  ?b	0.010582011	0.19047619	0.444444444	4	21	9	?a
?g  483  ?b  ?g  879  ?a   => ?a  483  ?b	0.011916584	0.139534884	1	24	172	24	?a
?g  418  ?b  ?g  576  ?a   => ?a  418  ?b	0.010582011	0.060606061	0.444444444	4	66	9	?a
?g  166  ?a  ?g  483  ?b   => ?a  483  ?b	0.01142006	0.153333333	0.522727273	23	150	44	?a
?a  324  ?h  ?b  324  ?h   => ?a  576  ?b	0.213191206	0.206568224	0.623591742	10240	49572	16421	?b
?g  170  ?a  ?g  483  ?b   => ?a  483  ?b	0.01142006	0.141975309	0.5	23	162	46	?a
?h  355  ?b  ?a  674  ?h   => ?a  355  ?b	0.039156627	0.419354839	0.722222222	13	31	18	?a
?a  324  ?h  ?h  355  ?b   => ?a  355  ?b	0.042168675	0.466666667	0.736842105	14	30	19	?a
?h  355  ?b  ?a  576  ?h   => ?a  355  ?b	0.036144578	0.444444444	0.8	12	27	15	?a
?g  324  ?a  ?g  355  ?b   => ?a  355  ?b	0.042168675	0.1	0.736842105	14	140	19	?a
?g  355  ?b  ?g  674  ?a   => ?a  355  ?b	0.039156627	0.065989848	0.764705882	13	197	17	?a
?g  355  ?b  ?g  576  ?a   => ?a  355  ?b	0.036144578	0.077922078	0.8	12	154	15	?a
?a  324  ?h  ?h  415  ?b   => ?a  590  ?b	0.074257426	0.002638522	0.145631068	15	5685	103	?a
?a  1250  ?h  ?b  145  ?h   => ?a  41  ?b	0.063871388	0.660674157	0.798913043	294	445	368	?a
?a  143  ?h  ?b  145  ?h   => ?a  41  ?b	0.083423854	0.941176471	0.98714653	384	408	389	?a
?a  1094  ?h  ?h  41  ?b   => ?a  41  ?b	0.016728221	0.93902439	0.987179487	77	82	78	?a
?h  41  ?b  ?a  613  ?h   => ?a  41  ?b	0.010210732	0.903846154	0.979166667	47	52	48	?a
?h  41  ?b  ?a  534  ?h   => ?a  41  ?b	0.04583967	0.954751131	0.990610329	211	221	213	?a
?h  139  ?b  ?a  143  ?h   => ?a  41  ?b	0.047360417	0.694267516	0.882591093	218	314	247	?a
?a  1250  ?h  ?h  139  ?b   => ?a  41  ?b	0.033239192	0.894736842	1	153	171	153	?a
?a  324  ?h  ?h  41  ?b   => ?a  41  ?b	0.012383228	0.93442623	0.982758621	57	61	58	?a
?h  41  ?b  ?a  674  ?h   => ?a  41  ?b	0.01694547	0.906976744	0.987341772	78	86	79	?a
?h  41  ?b  ?a  576  ?h   => ?a  41  ?b	0.021290463	0.951456311	0.98989899	98	103	99	?a
