Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  1246  ?h  ?b  1246  ?h   => ?a  1246  ?b	0.20031463	0.172694394	0.208287895	382	2212	1834	?b
?b  112  ?h  ?a  1246  ?h   => ?a  1246  ?b	0.011536445	0.069400631	0.140127389	22	317	157	?b
?b  112  ?h  ?h  1246  ?a   => ?a  1246  ?b	0.011012061	0.069078947	0.123529412	21	304	170	?b
?g  576  ?a  ?g  674  ?b   => ?a  18  ?b	0.031191925	0.002816021	0.110224054	856	303975	7766	?b
?h  1246  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.206607236	0.209129512	0.209129512	394	1884	1884	?b
?h  112  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.011536445	0.036605657	0.191304348	22	601	115	?b
?g  112  ?b  ?g  1246  ?a   => ?a  1246  ?b	0.011536445	0.027060271	0.1375	22	813	160	?b
?g  1246  ?a  ?g  1246  ?b   => ?a  1246  ?b	0.205558469	0.162117452	0.162117452	392	2418	2418	?b
?b  324  ?h  ?a  415  ?h   => ?a  18  ?b	0.01483074	0.000753096	0.115330122	407	540436	3529	?b
?a  579  ?h  ?h  88  ?b   => ?a  655  ?b	0.018608329	0.137087379	0.661048689	353	2575	534	?a
?g  576  ?b  ?g  674  ?a   => ?a  18  ?b	0.040921182	0.003694383	0.110487997	1123	303975	10164	?b
?h  111  ?b  ?a  610  ?h   => ?a  655  ?b	0.021296784	0.00509747	0.337792642	404	79255	1196	?a
?a  107  ?h  ?h  655  ?b   => ?a  655  ?b	0.208697944	0.5812656	0.885286225	3959	6811	4472	?a
?h  324  ?b  ?a  415  ?h   => ?a  18  ?b	0.012790147	0.000982662	0.108433735	351	357193	3237	?b
?b  215  ?h  ?h  273  ?a   => ?a  313  ?b	0.082706767	0.000002783	0.31884058	22	7903947	69	?b
?h  655  ?b  ?a  88  ?h   => ?a  655  ?b	0.010911966	0.026239067	0.363157895	207	7889	570	?a
?a  107  ?h  ?h  88  ?b   => ?a  655  ?b	0.118344755	0.07407774	0.247437452	2245	30306	9073	?a
?a  415  ?h  ?b  674  ?h   => ?a  18  ?b	0.016324746	0.000712918	0.113074205	448	628403	3962	?b
?b  107  ?h  ?a  108  ?h   => ?a  655  ?b	0.274222457	0.168284161	0.402133581	5202	30912	12936	?a
?a  108  ?h  ?h  655  ?b   => ?a  655  ?b	0.480759093	0.725594717	0.923731389	9120	12569	9873	?a
?a  610  ?h  ?h  88  ?b   => ?a  655  ?b	0.048075909	0.010943256	0.464595008	912	83339	1963	?a
?g  579  ?a  ?g  88  ?b   => ?a  655  ?b	0.018661044	0.121565934	0.660447761	354	2912	536	?a
?h  579  ?b  ?a  88  ?h   => ?a  655  ?b	0.011070111	0.002562976	0.316742081	210	81936	663	?a
?g  108  ?a  ?g  655  ?b   => ?a  655  ?b	0.209066948	0.513265174	0.887645479	3966	7727	4468	?a
?h  107  ?a  ?b  107  ?h   => ?a  655  ?b	0.244491302	0.16265694	0.490482234	4638	28514	9456	?a
?h  415  ?b  ?a  674  ?h   => ?a  18  ?b	0.016652698	0.000750555	0.131548647	457	608883	3474	?b
?g  107  ?a  ?g  655  ?b   => ?a  655  ?b	0.479388508	0.697713672	0.925409586	9094	13034	9827	?a
?h  429  ?b  ?a  94  ?h   => ?a  429  ?b	0.01519142	0.970731707	0.990049751	398	410	402	?a
?g  108  ?a  ?g  88  ?b   => ?a  655  ?b	0.120558777	0.067891706	0.250905101	2287	33686	9115	?a
?a  166  ?h  ?h  429  ?b   => ?a  429  ?b	0.019848086	0.743919886	0.926916221	520	699	561	?a
?h  429  ?b  ?a  613  ?h   => ?a  429  ?b	0.019008359	0.018528164	0.280247608	498	26878	1777	?a
?a  429  ?h  ?h  90  ?b   => ?a  429  ?b	0.014657048	0.501305483	0.501305483	384	766	766	?a
?g  107  ?a  ?g  108  ?b   => ?a  655  ?b	0.387506589	0.221429002	0.581612469	7351	33198	12639	?a
?g  429  ?b  ?g  94  ?a   => ?a  429  ?b	0.015076911	0.678694158	0.989974937	395	582	399	?a
?h  429  ?b  ?a  459  ?h   => ?a  429  ?b	0.011336311	0.006539978	0.445277361	297	45413	667	?a
?b  265  ?a  ?a  265  ?b   => ?a  1246  ?b	0.012585212	0.000083324	0.489795918	24	288031	49	?b
?g  166  ?a  ?g  429  ?b   => ?a  429  ?b	0.019733578	0.639851485	0.923214286	517	808	560	?a
?a  170  ?h  ?h  429  ?b   => ?a  429  ?b	0.019428222	0.71488764	0.930530165	509	712	547	?a
?g  170  ?a  ?g  429  ?b   => ?a  429  ?b	0.019504561	0.663636364	0.922382671	511	770	554	?a
?a  284  ?b  ?b  393  ?a   => ?a  602  ?b	0.018025467	0.123303167	0.240618102	109	884	453	?b
?b  600  ?h  ?a  722  ?h   => ?a  602  ?b	0.098395899	0.023673112	0.177294398	595	25134	3356	?b
?b  600  ?h  ?a  719  ?h   => ?a  602  ?b	0.08797751	0.016446148	0.163090129	532	32348	3262	?b
?b  600  ?h  ?a  721  ?h   => ?a  602  ?b	0.010749132	0.021885522	0.153664303	65	2970	423	?b
?g  429  ?b  ?g  879  ?a   => ?a  429  ?b	0.01324478	0.033484512	0.299654577	347	10363	1158	?a
?a  721  ?h  ?b  879  ?h   => ?a  602  ?b	0.028278485	0.08390579	0.105166052	171	2038	1626	?b
?a  170  ?h  ?h  601  ?b   => ?a  602  ?b	0.012402844	0.173210162	0.203804348	75	433	368	?b
?h  108  ?b  ?a  108  ?h   => ?a  655  ?b	0.389035319	0.237543453	0.530134329	7380	31068	13921	?a
?a  112  ?h  ?b  454  ?h   => ?a  1246  ?b	0.015731515	0.000012454	0.103092784	30	2408864	291	?b
?a  170  ?h  ?h  602  ?b   => ?a  602  ?b	0.392756739	0.508783205	0.508783205	2375	4668	4668	?b
?a  723  ?h  ?h  901  ?b   => ?a  602  ?b	0.020175294	0.201986755	0.345609065	122	604	353	?b
?a  166  ?h  ?h  602  ?b   => ?a  602  ?b	0.39689102	0.47942469	0.47942469	2400	5006	5006	?b
?a  166  ?h  ?h  601  ?b   => ?a  602  ?b	0.012402844	0.148221344	0.165562914	75	506	453	?b
?b  393  ?h  ?a  879  ?h   => ?a  602  ?b	0.056226228	0.079532164	0.160226202	340	4275	2122	?b
?b  393  ?h  ?h  613  ?a   => ?a  602  ?b	0.054737887	0.110999329	0.252286585	331	2982	1312	?b
?g  373  ?b  ?a  879  ?g   => ?a  602  ?b	0.03290888	0.012357178	0.350352113	199	16104	568	?b
?g  166  ?a  ?g  601  ?b   => ?a  602  ?b	0.012402844	0.130890052	0.147637795	75	573	508	?b
?g  170  ?a  ?g  601  ?b   => ?a  602  ?b	0.012402844	0.15060241	0.167410714	75	498	448	?b
?g  373  ?b  ?g  613  ?a   => ?a  602  ?b	0.031089797	0.010988369	0.35272045	188	17109	533	?b
?a  100  ?b  ?a  284  ?b   => ?a  602  ?b	0.054076402	0.022378867	0.689873418	327	14612	474	?b
?b  415  ?h  ?a  674  ?h   => ?a  18  ?b	0.015814598	0.00069064	0.13919179	434	628403	3118	?b
?h  100  ?b  ?a  170  ?h   => ?a  602  ?b	0.053745659	0.004609406	0.163893091	325	70508	1983	?b
?g  372  ?a  ?g  482  ?b   => ?a  482  ?b	0.014705882	0.2	0.2	2	10	10	?b
?g  0  ?b  ?g  372  ?a   => ?a  482  ?b	0.066176471	0.081081081	0.28125	9	111	32	?b
?g  166  ?a  ?g  602  ?b   => ?a  602  ?b	0.39689102	0.422684044	0.422684044	2400	5678	5678	?b
?h  100  ?b  ?a  166  ?h   => ?a  602  ?b	0.053084174	0.004511278	0.157739558	321	71155	2035	?b
?h  192  ?b  ?a  459  ?h   => ?a  192  ?b	0.112068966	0.191176471	0.52	26	136	50	?a
?a  166  ?h  ?h  192  ?b   => ?a  192  ?b	0.056034483	0.114035088	0.132653061	13	114	98	?a
?h  192  ?b  ?a  755  ?h   => ?a  192  ?b	0.090517241	0.428571429	0.807692308	21	49	26	?a
?g  170  ?a  ?g  192  ?b   => ?a  192  ?b	0.047413793	0.086614173	0.122222222	11	127	90	?a
?g  166  ?a  ?g  192  ?b   => ?a  192  ?b	0.051724138	0.096774194	0.12371134	12	124	97	?a
?g  192  ?b  ?g  755  ?a   => ?a  192  ?b	0.094827586	0.338461538	0.814814815	22	65	27	?a
?g  192  ?b  ?g  459  ?a   => ?a  192  ?b	0.047413793	0.094017094	0.44	11	117	25	?a
?h  100  ?b  ?a  879  ?h   => ?a  602  ?b	0.041838928	0.003635057	0.156365884	253	69600	1618	?b
?a  170  ?h  ?h  192  ?b   => ?a  192  ?b	0.056034483	0.126213592	0.142857143	13	103	91	?a
?g  170  ?a  ?g  602  ?b   => ?a  602  ?b	0.392756739	0.437062937	0.437062937	2375	5434	5434	?b
?g  100  ?b  ?g  166  ?a   => ?a  602  ?b	0.054572515	0.004283322	0.152143845	330	77043	2169	?b
?g  100  ?b  ?g  613  ?a   => ?a  602  ?b	0.036712419	0.005	0.180929095	222	44400	1227	?b
?b  613  ?g  ?g  879  ?a   => ?a  673  ?b	0.202844486	0.000100305	0.445696721	870	8673519	1952	?b
?g  100  ?b  ?g  170  ?a   => ?a  602  ?b	0.052257318	0.004146764	0.144358154	316	76204	2189	?b
?h  311  ?a  ?b  311  ?h   => ?a  482  ?b	0.044117647	0.000063508	0.315789474	6	94477	19	?b
?g  324  ?a  ?g  415  ?b   => ?a  18  ?b	0.012425755	0.000903855	0.132119334	341	377273	2581	?b
?a  284  ?h  ?h  311  ?b   => ?a  311  ?b	0.012719705	0.688558447	0.967217871	3334	4842	3447	?a
?h  311  ?b  ?a  591  ?h   => ?a  311  ?b	0.0113081	0.329443148	0.850258176	2964	8997	3486	?a
?h  686  ?b  ?a  805  ?h   => ?a  805  ?b	0.011615628	0.733333333	0.733333333	11	15	15	?a
?a  459  ?h  ?h  805  ?b   => ?a  805  ?b	0.10876452	0.384328358	0.686666667	103	268	150	?a
?b  215  ?h  ?h  91  ?a   => ?a  313  ?b	0.078947368	0.000002654	0.313432836	21	7912158	67	?b
?h  311  ?b  ?a  534  ?h   => ?a  311  ?b	0.059745224	0.843068641	0.97893355	15660	18575	15997	?a
?a  345  ?h  ?h  623  ?b   => ?a  805  ?b	0.034846885	0.017506631	0.237410072	33	1885	139	?a
?g  459  ?a  ?g  805  ?b   => ?a  805  ?b	0.062302006	0.141486811	0.728395062	59	417	81	?a
?g  805  ?b  ?g  879  ?a   => ?a  805  ?b	0.017951426	0.425	0.68	17	40	25	?a
?a  100  ?h  ?h  311  ?b   => ?a  311  ?b	0.011376773	0.613201727	0.903362617	2982	4863	3301	?a
?a  613  ?h  ?h  815  ?b   => ?a  1064  ?b	0.011406844	0.000069764	0.6	3	43002	5	?a
?g  126  ?b  ?g  13  ?a   => ?a  805  ?b	0.017951426	0.00595864	0.104294479	17	2853	163	?a
?g  534  ?b  ?g  613  ?a   => ?a  611  ?b	0.024846641	0.006614865	0.470366886	4500	680286	9567	?a
?g  1074  ?a  ?g  126  ?b   => ?a  805  ?b	0.010559662	0.006414368	0.172413793	10	1559	58	?a
?h  311  ?b  ?a  901  ?h   => ?a  311  ?b	0.288879224	0.54688922	0.992060269	75719	138454	76325	?a
?g  138  ?a  ?g  815  ?b   => ?a  1163  ?b	0.01099325	0.000078321	0.125117592	399	5094430	3189	?a
?g  879  ?a  ?g  879  ?b   => ?a  673  ?b	0.254138494	0.000088659	0.454924875	1090	12294249	2396	?b
?g  1074  ?b  ?g  126  ?a   => ?a  805  ?b	0.014783527	0.008980115	0.225806452	14	1559	62	?a
?a  166  ?h  ?h  311  ?b   => ?a  311  ?b	0.261967167	0.980200423	0.991394869	68665	70052	69261	?a
?b  18  ?h  ?a  955  ?h   => ?a  955  ?b	0.010657194	0.337078652	0.337078652	30	89	89	?a
?a  138  ?h  ?h  451  ?b   => ?a  451  ?b	0.097910856	0.00432314	0.242098206	7583	1754049	31322	?a
?h  18  ?b  ?a  955  ?h   => ?a  955  ?b	0.010657194	0.283018868	0.283018868	30	106	106	?a
?h  686  ?b  ?a  98  ?h   => ?a  805  ?b	0.014783527	0.000048221	0.823529412	14	290329	17	?a
?a  170  ?h  ?h  311  ?b   => ?a  311  ?b	0.260868404	0.98504646	0.991934197	68377	69415	68933	?a
?h  215  ?b  ?a  215  ?h   => ?a  394  ?b	0.056256884	0.000086988	0.170431211	664	7633240	3896	?a
?g  166  ?a  ?g  311  ?b   => ?a  311  ?b	0.261913755	0.949766194	0.991335865	68651	72282	69251	?a
?h  451  ?b  ?a  480  ?h   => ?a  451  ?b	0.038322487	0.023689987	0.296710987	2968	125285	10003	?a
?h  1117  ?b  ?a  613  ?h   => ?a  1122  ?b	0.201563036	0.308918047	0.316893477	40518	131161	127860	?a
?h  534  ?b  ?a  879  ?h   => ?a  429  ?b	0.011718005	0.000504039	0.179532164	307	609080	1710	?a
?h  311  ?b  ?a  57  ?h   => ?a  311  ?b	0.419132206	0.471599299	0.502180412	109860	232952	218766	?a
?h  764  ?b  ?a  884  ?h   => ?a  764  ?b	0.013922161	0.159941243	0.163443709	3702	23146	22650	?a
?g  764  ?b  ?g  884  ?a   => ?a  764  ?b	0.013910879	0.129060396	0.161479024	3699	28661	22907	?a
?b  546  ?a  ?b  547  ?a   => ?a  547  ?b	0.010989011	0.666666667	1	2	3	2	?b
?h  170  ?a  ?b  546  ?h   => ?a  547  ?b	0.208791209	0.644067797	0.775510204	38	59	49	?b
?h  166  ?a  ?b  546  ?h   => ?a  547  ?b	0.164835165	0.508474576	0.625	30	59	48	?b
?a  170  ?h  ?b  546  ?h   => ?a  547  ?b	0.208791209	0.690909091	0.808510638	38	55	47	?b
?a  166  ?h  ?b  546  ?h   => ?a  547  ?b	0.164835165	0.576923077	0.625	30	52	48	?b
?b  170  ?h  ?a  547  ?h   => ?a  547  ?b	0.021978022	1	1	4	4	4	?b
?b  170  ?h  ?a  546  ?h   => ?a  547  ?b	0.010989011	0.036363636	0.2	2	55	10	?b
?h  170  ?b  ?a  547  ?h   => ?a  547  ?b	0.021978022	1	1	4	4	4	?b
?a  166  ?h  ?h  547  ?b   => ?a  547  ?b	0.175824176	0.62745098	0.62745098	32	51	51	?b
?a  170  ?h  ?h  547  ?b   => ?a  547  ?b	0.225274725	0.788461538	0.788461538	41	52	52	?b
?a  458  ?h  ?h  547  ?b   => ?a  547  ?b	0.021978022	0.173913043	0.173913043	4	23	23	?b
?h  170  ?b  ?a  546  ?h   => ?a  547  ?b	0.010989011	0.033898305	0.2	2	59	10	?b
?g  170  ?a  ?g  547  ?b   => ?a  547  ?b	0.225274725	0.773584906	0.773584906	41	53	53	?b
?g  166  ?a  ?g  547  ?b   => ?a  547  ?b	0.175824176	0.561403509	0.561403509	32	57	57	?b
?g  458  ?a  ?g  547  ?b   => ?a  547  ?b	0.021978022	0.2	0.2	4	20	20	?b
?g  546  ?b  ?g  879  ?a   => ?a  547  ?b	0.016483516	0.042857143	0.375	3	70	8	?b
?a  1041  ?b  ?a  943  ?b   => ?a  869  ?b	0.019501134	0.238888889	0.934782609	43	180	46	?a
?a  757  ?b  ?a  943  ?b   => ?a  869  ?b	0.016326531	0.05027933	0.631578947	36	716	57	?a
?a  1041  ?b  ?a  191  ?b   => ?a  869  ?b	0.037188209	0.50617284	0.976190476	82	162	84	?a
?h  1275  ?b  ?a  207  ?h   => ?a  764  ?b	0.01655466	0.350226748	0.687061027	4402	12569	6407	?a
?h  764  ?b  ?a  775  ?h   => ?a  764  ?b	0.025708236	0.375769569	0.580798641	6836	18192	11770	?a
?a  248  ?h  ?h  764  ?b   => ?a  764  ?b	0.016735174	0.039550985	0.265101871	4450	112513	16786	?a
?a  138  ?h  ?h  193  ?b   => ?a  869  ?b	0.014512472	0.006959548	0.592592593	32	4598	54	?a
?g  170  ?a  ?g  311  ?b   => ?a  311  ?b	0.260792101	0.95080257	0.991759159	68357	71894	68925	?a
?g  225  ?b  ?g  398  ?a   => ?a  869  ?b	0.030385488	0.006864754	0.136734694	67	9760	490	?a
?a  250  ?h  ?h  764  ?b   => ?a  764  ?b	0.011398722	0.257847724	0.375309559	3031	11755	8076	?a
?g  1045  ?a  ?g  193  ?b   => ?a  869  ?b	0.014512472	0.00353513	0.516129032	32	9052	62	?a
?h  1122  ?b  ?a  613  ?h   => ?a  1122  ?b	0.388794094	0.596698707	0.612092258	78155	130979	127685	?a
?a  191  ?b  ?a  943  ?b   => ?a  869  ?b	0.013151927	0.003038558	0.783783784	29	9544	37	?a
?g  764  ?b  ?g  775  ?a   => ?a  764  ?b	0.027118504	0.340543093	0.594476505	7211	21175	12130	?a
?g  248  ?a  ?g  764  ?b   => ?a  764  ?b	0.012034283	0.201245205	0.372352804	3200	15901	8594	?a
?a  225  ?h  ?b  764  ?h   => ?a  869  ?b	0.011791383	0.000160591	0.131979695	26	161902	197	?a
?h  1004  ?b  ?a  613  ?h   => ?a  1122  ?b	0.163492008	0.161933246	0.263413109	32865	202954	124766	?a
?a  1013  ?h  ?h  815  ?b   => ?a  869  ?b	0.015419501	0.001035796	0.207317073	34	32825	164	?a
?b  1211  ?h  ?a  157  ?h   => ?a  157  ?b	0.010601406	0.122663979	0.122663979	1339	10916	10916	?a
?g  1141  ?a  ?g  815  ?b   => ?a  869  ?b	0.015419501	0.000960913	0.206060606	34	35383	165	?a
?h  10  ?b  ?a  207  ?h   => ?a  764  ?b	0.041638618	0.067203224	0.233291193	11072	164754	47460	?a
?a  1030  ?h  ?h  215  ?b   => ?a  157  ?b	0.019761844	0.353340883	0.728121354	2496	7064	3428	?a
?h  157  ?b  ?a  95  ?h   => ?a  157  ?b	0.018130859	0.79930192	0.838520688	2290	2865	2731	?a
?a  155  ?h  ?b  88  ?h   => ?a  86  ?b	0.014184397	0.000000367	0.666666667	2	5456416	3	?b
?a  191  ?b  ?a  216  ?b   => ?a  869  ?b	0.01723356	0.011957206	0.826086957	38	3178	46	?a
?a  459  ?h  ?b  879  ?h   => ?a  805  ?b	0.021119324	0.000000956	0.111111111	20	20913977	180	?a
?g  250  ?a  ?g  764  ?b   => ?a  764  ?b	0.015140632	0.033952049	0.276510989	4026	118579	14560	?a
?h  1211  ?b  ?a  157  ?h   => ?a  157  ?b	0.010490562	0.107088014	0.107088014	1325	12373	12373	?a
?h  429  ?b  ?a  534  ?h   => ?a  429  ?b	0.010687431	0.000080637	0.25974026	280	3472337	1078	?a
?g  459  ?b  ?g  879  ?a   => ?a  805  ?b	0.019007392	0.000168212	0.285714286	18	107008	63	?a
?h  157  ?b  ?a  901  ?h   => ?a  157  ?b	0.072523436	0.214962921	0.903977105	9160	42612	10133	?a
?a  157  ?h  ?h  215  ?b   => ?a  157  ?b	0.55599981	0.752139407	0.752139407	70225	93367	93367	?a
?g  88  ?a  ?g  88  ?b   => ?a  108  ?b	0.060430069	0.004572702	0.12097757	3673	803245	30361	?a
?h  112  ?b  ?a  126  ?h   => ?a  157  ?b	0.022160818	0.008212498	0.326718805	2799	340822	8567	?a
?h  439  ?b  ?a  576  ?h   => ?a  157  ?b	0.01235907	0.017063839	0.829436769	1561	91480	1882	?a
?h  1211  ?b  ?a  439  ?h   => ?a  157  ?b	0.010165949	0.007986962	0.140358548	1284	160762	9148	?a
?a  13  ?h  ?h  345  ?b   => ?a  157  ?b	0.010617241	0.002273829	0.148933807	1341	589754	9004	?a
?h  394  ?b  ?a  57  ?h   => ?a  157  ?b	0.010720167	0.182087144	0.257953896	1354	7436	5249	?a
?h  170  ?b  ?a  439  ?h   => ?a  157  ?b	0.012438244	0.003037386	0.101302554	1571	517221	15508	?a
?g  157  ?b  ?g  95  ?a   => ?a  157  ?b	0.018154611	0.661760462	0.839004757	2293	3465	2733	?a
?h  108  ?b  ?a  439  ?h   => ?a  157  ?b	0.013602103	0.00378701	0.235924197	1718	453656	7282	?a
?g  100  ?a  ?g  215  ?b   => ?a  157  ?b	0.017228275	0.039098717	0.262105517	2176	55654	8302	?a
?g  534  ?b  ?g  613  ?a   => ?a  429  ?b	0.010534753	0.000405712	0.101507907	276	680286	2719	?a
?h  215  ?b  ?a  57  ?h   => ?a  157  ?b	0.077669749	0.062557392	0.466188281	9810	156816	21043	?a
?h  215  ?b  ?a  918  ?h   => ?a  157  ?b	0.017386623	0.004475714	0.311710433	2196	490648	7045	?a
?g  1103  ?a  ?g  215  ?b   => ?a  157  ?b	0.111469154	0.123231917	0.294102902	14079	114248	47871	?a
?b  1  ?a  ?b  179  ?a   => ?a  287  ?b	0.092626447	0.012927918	0.518771331	304	23515	586	?a
?b  879  ?h  ?a  91  ?h   => ?a  287  ?b	0.060024375	0.092618712	0.246558198	197	2127	799	?a
?a  309  ?h  ?b  879  ?h   => ?a  287  ?b	0.048750762	0.462427746	0.473372781	160	346	338	?a
?b  265  ?a  ?a  265  ?b   => ?a  287  ?b	0.049055454	0.000558968	0.29009009	161	288031	555	?a
?g  439  ?b  ?g  576  ?a   => ?a  157  ?b	0.012366988	0.013445581	0.830851064	1562	116172	1880	?a
?a  1194  ?h  ?b  613  ?h   => ?a  287  ?b	0.018586228	0.001016616	0.278538813	61	60003	219	?a
?a  309  ?h  ?h  613  ?b   => ?a  287  ?b	0.056063376	0.482939633	0.485488127	184	381	379	?a
?b  1  ?a  ?b  265  ?a   => ?a  287  ?b	0.049055454	0.99382716	1	161	162	161	?a
?b  1  ?a  ?a  265  ?b   => ?a  287  ?b	0.049055454	0.99382716	1	161	162	161	?a
?a  1194  ?h  ?h  879  ?b   => ?a  287  ?b	0.012797075	0.007217735	0.428571429	42	5819	98	?a
?h  1  ?a  ?b  879  ?h   => ?a  287  ?b	0.33698964	0.091845208	0.338536884	1106	12042	3267	?a
?h  613  ?b  ?a  91  ?h   => ?a  287  ?b	0.057586837	0.055376502	0.208609272	189	3413	906	?a
?a  28  ?h  ?h  713  ?b   => ?a  3  ?b	0.171941752	0.004047698	0.154904004	24229	5985872	156413	?a
?g  707  ?b  ?g  775  ?a   => ?a  707  ?b	0.089102125	0.998463902	1	650	651	650	?a
?h  707  ?b  ?a  775  ?h   => ?a  707  ?b	0.089924606	0.996960486	1	656	658	656	?a
?b  768  ?h  ?a  857  ?h   => ?a  51  ?b	0.033304348	0.024138148	0.227705113	766	31734	3364	?a
?a  613  ?h  ?b  768  ?h   => ?a  51  ?b	0.011130435	0.005532862	0.644836272	256	46269	397	?a
?h  215  ?b  ?a  99  ?h   => ?a  157  ?b	0.130510514	0.070381282	0.217670905	16484	234210	75729	?a
?b  109  ?a  ?b  768  ?a   => ?a  51  ?b	0.017826087	0.481220657	0.829959514	410	852	494	?a
?g  1  ?a  ?g  1143  ?b   => ?a  287  ?b	0.011273614	0.009767687	0.154166667	37	3788	240	?a
?a  247  ?b  ?b  768  ?a   => ?a  51  ?b	0.011	0.58974359	0.793103448	253	429	319	?a
?a  247  ?b  ?b  78  ?a   => ?a  51  ?b	0.011434783	0.013978209	0.65914787	263	18815	399	?a
?a  170  ?h  ?h  51  ?b   => ?a  51  ?b	0.173826087	0.553433001	0.679585246	3998	7224	5883	?a
?a  166  ?h  ?h  51  ?b   => ?a  51  ?b	0.173826087	0.557057266	0.681322427	3998	7177	5868	?a
?h  51  ?b  ?a  879  ?h   => ?a  51  ?b	0.052043478	0.643548387	0.986809563	1197	1860	1213	?a
?b  1229  ?a  ?a  270  ?b   => ?a  1014  ?b	0.012867647	0.875	1	7	8	7	?a
?a  112  ?b  ?b  1229  ?a   => ?a  1014  ?b	0.011029412	0.75	1	6	8	6	?a
?a  242  ?h  ?b  326  ?h   => ?a  1014  ?b	0.011029412	0.001170732	0.461538462	6	5125	13	?a
?h  51  ?b  ?a  613  ?h   => ?a  51  ?b	0.252173913	0.798568085	0.986898077	5800	7263	5877	?a
?h  51  ?b  ?a  857  ?h   => ?a  51  ?b	0.029434783	0.031319393	0.396370023	677	21616	1708	?a
?b  768  ?a  ?b  78  ?a   => ?a  51  ?b	0.01973913	0.355242567	0.819494585	454	1278	554	?a
?g  170  ?a  ?g  51  ?b   => ?a  51  ?b	0.173782609	0.539843328	0.680108899	3997	7404	5877	?a
?h  215  ?b  ?a  901  ?h   => ?a  157  ?b	0.306878642	0.091846818	0.562766792	38760	422007	68874	?a
?g  51  ?b  ?g  879  ?a   => ?a  51  ?b	0.251869565	0.804471601	0.99518983	5793	7201	5821	?a
?h  474  ?b  ?a  59  ?h   => ?a  474  ?b	0.053304904	0.27027027	0.877192982	150	555	171	?a
?a  179  ?h  ?h  247  ?b   => ?a  51  ?b	0.024695652	0.000832364	0.102213425	568	682394	5557	?a
?a  293  ?h  ?h  474  ?b   => ?a  474  ?b	0.054371002	0.266086957	0.980769231	153	575	156	?a
?g  51  ?b  ?g  613  ?a   => ?a  51  ?b	0.052347826	0.652221018	0.984464432	1204	1846	1223	?a
?g  293  ?a  ?g  474  ?b   => ?a  474  ?b	0.054371002	0.201051248	0.980769231	153	761	156	?a
?g  1196  ?a  ?g  40  ?b   => ?a  1014  ?b	0.025735294	0.000616387	0.666666667	14	22713	21	?a
?g  474  ?b  ?g  59  ?a   => ?a  474  ?b	0.032338308	0.289808917	0.858490566	91	314	106	?a
?g  474  ?b  ?g  930  ?a   => ?a  474  ?b	0.022032694	0.186186186	0.873239437	62	333	71	?a
?h  474  ?b  ?a  930  ?h   => ?a  474  ?b	0.02061123	0.258928571	0.865671642	58	224	67	?a
?b  1012  ?h  ?a  216  ?h   => ?a  663  ?b	0.204448246	0.064542263	0.961770624	478	7406	497	?a
?h  215  ?b  ?a  794  ?h   => ?a  1014  ?b	0.033088235	0.000501393	0.147540984	18	35900	122	?a
?a  216  ?h  ?b  76  ?h   => ?a  663  ?b	0.177074423	0.016409037	0.678688525	414	25230	610	?a
?g  166  ?a  ?g  51  ?b   => ?a  51  ?b	0.173826087	0.532782516	0.68074238	3998	7504	5873	?a
?b  295  ?h  ?a  423  ?h   => ?a  663  ?b	0.020102652	0.000554801	0.328671329	47	84715	143	?a
?a  193  ?b  ?a  225  ?b   => ?a  663  ?b	0.0106929	0.00309943	0.409836066	25	8066	61	?a
?a  138  ?h  ?h  663  ?b   => ?a  663  ?b	0.027373824	0.043835616	0.984615385	64	1460	65	?a
?a  193  ?b  ?a  73  ?b   => ?a  663  ?b	0.0106929	0.78125	1	25	32	25	?a
?a  1045  ?h  ?h  663  ?b   => ?a  663  ?b	0.01710864	0.13986014	0.975609756	40	286	41	?a
?h  1012  ?b  ?a  663  ?h   => ?a  663  ?b	0.22112917	0.370875179	0.370875179	517	1394	1394	?a
?g  138  ?a  ?g  663  ?b   => ?a  663  ?b	0.01710864	0.173160173	0.975609756	40	231	41	?a
?a  126  ?h  ?h  345  ?b   => ?a  157  ?b	0.206161325	0.003007829	0.126317679	26039	8657075	206139	?a
?g  1045  ?a  ?g  663  ?b   => ?a  663  ?b	0.027373824	0.387878788	0.96969697	64	165	66	?a
?a  114  ?h  ?b  775  ?h   => ?a  114  ?b	0.011711983	0.317346939	0.649269311	311	980	479	?b
?a  270  ?b  ?a  439  ?b   => ?a  157  ?b	0.014021725	0.046675276	0.917141378	1771	37943	1931	?a
?h  1012  ?b  ?a  216  ?h   => ?a  663  ?b	0.357142857	0.006260637	0.355470413	835	133373	2349	?a
?a  225  ?b  ?a  73  ?b   => ?a  663  ?b	0.011976048	0.875	1	28	32	28	?a
?h  216  ?b  ?a  613  ?h   => ?a  663  ?b	0.01497006	0.001212667	0.777777778	35	28862	45	?a
?a  107  ?b  ?b  88  ?a   => ?a  114  ?b	0.029261128	0.518	0.993606138	777	1500	782	?b
?a  107  ?b  ?b  108  ?a   => ?a  114  ?b	0.028394969	0.015000199	0.990801577	754	50266	761	?b
?a  114  ?g  ?g  775  ?b   => ?a  114  ?b	0.01310537	0.327375353	0.670520231	348	1063	519	?b
